"filename", "language", "JavaScript", "TypeScript JSX", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Message\MessageInput.test.js", "JavaScript", -22, 0, 0, 0, 0, -5, -5, -32
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Message\MessageItemAndList.test.js", "JavaScript", -50, 0, 0, 0, 0, -8, -7, -65
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\MyStatusBar.test.js", "JavaScript", -16, 0, 0, 0, 0, 0, -3, -19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\CarInfo.test.js", "JavaScript", -46, 0, 0, 0, 0, -1, -13, -60
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\LocationInfo.test.js", "JavaScript", -19, 0, 0, 0, 0, -1, -4, -24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\PriceInfo.test.js", "JavaScript", -15, 0, 0, 0, 0, -1, -2, -18
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\OfferRide\SeatSelectionSheet.test.js", "JavaScript", -29, 0, 0, 0, 0, -1, -5, -35
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PaymentMethods\PaymentMethodItem.test.js", "JavaScript", -43, 0, 0, 0, 0, -5, -8, -56
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PickLocation\LocationSearchHeader.test.js", "JavaScript", -49, 0, 0, 0, 0, -6, -5, -60
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\PickLocation\PickLocationMap.test.js", "JavaScript", -41, 0, 0, 0, 0, -3, -5, -49
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\Divider.test.js", "JavaScript", -14, 0, 0, 0, 0, -1, -2, -17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\ProfileInputField.test.js", "JavaScript", -54, 0, 0, 0, 0, -3, -6, -63
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Profile\ProfilePicture.test.js", "JavaScript", -35, 0, 0, 0, 0, -3, -4, -42
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\CancelRideDialog.test.js", "JavaScript", -23, 0, 0, 0, 0, -3, -7, -33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\RiderDetail.test.js", "JavaScript", -18, 0, 0, 0, 0, 0, -2, -20
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideDetail\RiderInfo.test.js", "JavaScript", -14, 0, 0, 0, 0, 0, -2, -16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\EmptyRideList.test.js", "JavaScript", -13, 0, 0, 0, 0, -2, -2, -17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\RideHistoryItem.test.js", "JavaScript", -27, 0, 0, 0, 0, -3, -6, -36
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\RideHistoryList.test.js", "JavaScript", -16, 0, 0, 0, 0, -1, -3, -20
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideHistory\RidesHeader.test.js", "JavaScript", -12, 0, 0, 0, 0, -2, -4, -18
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideMapView\DirectionMap.test.js", "JavaScript", -29, 0, 0, 0, 0, -5, -4, -38
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideMapView\RideInfoSheet.test.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideMapView\VerticalDashLine.test.js", "JavaScript", -16, 0, 0, 0, 0, -1, -2, -19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideRequest\RequestItem.test.js", "JavaScript", -60, 0, 0, 0, 0, -6, -11, -77
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideRequest\RequestList.test.js", "JavaScript", -45, 0, 0, 0, 0, -3, -7, -55
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\RideRequest\RequestSheet.test.js", "JavaScript", -28, 0, 0, 0, 0, -3, -6, -37
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\NoRidesInfo.test.js", "JavaScript", -11, 0, 0, 0, 0, -2, -4, -17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\RideItem.test.js", "JavaScript", -13, 0, 0, 0, 0, 0, 0, -13
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\RidesHeader.test.js", "JavaScript", -15, 0, 0, 0, 0, -1, -3, -19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Rides\RidesList.test.js", "JavaScript", -26, 0, 0, 0, 0, -3, -6, -35
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\MapSettingsModal.test.js", "JavaScript", -45, 0, 0, 0, 0, -1, -10, -56
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\PasswordModal.test.js", "JavaScript", -40, 0, 0, 0, 0, -1, -9, -50
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Settings\ProfileSection.test.js", "JavaScript", -17, 0, 0, 0, 0, -2, -4, -23
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\RideInfoSheet.test.js", "JavaScript", -14, 0, 0, 0, 0, -4, -1, -19
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\StartRideButton.test.js", "JavaScript", -44, 0, 0, 0, 0, 0, -14, -58
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\StartRide\VerticalDashLine.test.js", "JavaScript", -14, 0, 0, 0, 0, 0, -2, -16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Transactions\TransactionItem.test.js", "JavaScript", -29, 0, 0, 0, 0, -8, 0, -37
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Transactions\TransactionList.test.js", "JavaScript", -5, 0, 0, 0, 0, 0, -1, -6
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\AddVehicleButton.test.js", "JavaScript", -13, 0, 0, 0, 0, -1, -2, -16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\SnackBarComponent.test.js", "JavaScript", -19, 0, 0, 0, 0, -1, -4, -24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\StatusModal.test.js", "JavaScript", -10, 0, 0, 0, 0, 0, -1, -11
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\UserVehicleScreen\VehicleItem.test.js", "JavaScript", -50, 0, 0, 0, 0, -3, -5, -58
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\BalanceInfo.test.js", "JavaScript", -32, 0, 0, 0, 0, -4, -9, -45
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\WalletImage.test.js", "JavaScript", -18, 0, 0, 0, 0, -1, -2, -21
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Component\Wallet\WalletOption.test.js", "JavaScript", -50, 0, 0, 0, 0, 0, -5, -55
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\AuthProvider.integration.test.js", "JavaScript", 44, 0, 0, 0, 0, 0, 9, 53
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\firebaseServices.test.js", "JavaScript", -64, 0, 0, 0, 0, -5, -9, -78
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\firebaseUserService.test.js", "JavaScript", -69, 0, 0, 0, 0, -1, -18, -88
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useAddVehicle.test.js", "JavaScript", 23, 0, 0, 0, 0, -1, 0, 22
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useCreateJourney.integration.test.js", "JavaScript", 67, 0, 0, 0, 0, 0, 16, 83
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useCreateJourney.test.js", "JavaScript", -60, 0, 0, 0, 0, -1, -12, -73
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useDeleteAccount.integration.test.js", "JavaScript", 44, 0, 0, 0, 0, 0, 10, 54
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useDriver.integration.test.js", "JavaScript", 43, 0, 0, 0, 0, 0, 13, 56
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useEditProfile.integration.test.js", "JavaScript", 38, 0, 0, 0, 0, 0, 13, 51
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useFetchVehicles.integration.test.js", "JavaScript", 62, 0, 0, 0, 0, 0, 23, 85
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useFetchVehicles.test.js", "JavaScript", -32, 0, 0, 0, 0, -1, -6, -39
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useFindMatchingJourneys.integration.test.js", "JavaScript", 81, 0, 0, 0, 0, 1, 25, 107
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useLocation.integration.test.js", "JavaScript", 38, 0, 0, 0, 0, 1, 12, 51
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useLocation.test.js", "JavaScript", -17, 0, 0, 0, 0, -1, -4, -22
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useMapSettings.integration.test.js", "JavaScript", 67, 0, 0, 0, 0, 1, 18, 86
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useMapSettings.test.js", "JavaScript", -43, 0, 0, 0, 0, -1, -5, -49
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useMessages.integration.test.js", "JavaScript", 66, 0, 0, 0, 0, 1, 13, 80
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\usePasswordChange.integration.test.js", "JavaScript", 110, 0, 0, 0, 0, 1, 28, 139
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\usePasswordChange.test.js", "JavaScript", -42, 0, 0, 0, 0, -1, -7, -50
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useRegistration.integration.test.js", "JavaScript", 92, 0, 0, 0, 0, 0, 23, 115
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useRegistration.test.js", "JavaScript", -39, 0, 0, 0, 0, -1, -6, -46
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useRideAndDriver.integration.test.js", "JavaScript", 52, 0, 0, 0, 0, 0, 11, 63
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useRideAndDriver.test.js", "JavaScript", -21, 0, 0, 0, 0, -1, -4, -26
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useUpdateWalletValue.integration.test.js", "JavaScript", 56, 0, 0, 0, 0, 0, 18, 74
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useUpdateWalletValueFromAmount.integration.test.js", "JavaScript", 74, 0, 0, 0, 0, 0, 15, 89
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useUser.integration.test.js", "JavaScript", 35, 0, 0, 0, 0, 0, 5, 40
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useUserInfo.integration.test.js", "JavaScript", 98, 0, 0, 0, 0, 0, 14, 112
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useUserProfile.integration.test.js", "JavaScript", 76, 0, 0, 0, 0, 2, 14, 92
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useUserVehicles.integration.test.js", "JavaScript", 120, 0, 0, 0, 0, 0, 8, 128
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Integration\useWalletValue.integration.test.js", "JavaScript", 53, 0, 0, 0, 0, 0, 9, 62
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\ForgotPassword.test.js", "JavaScript", 17, 0, 0, 0, 0, -7, -1, 9
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\Login.test.js", "JavaScript", 4, 0, 0, 0, 0, -4, -3, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\MainInfo.test.js", "JavaScript", 26, 0, 0, 0, 0, -14, 4, 16
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Authentication\Register.test.js", "JavaScript", 10, 0, 0, 0, 0, -7, 1, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\AddVehicleScreen.test.js", "JavaScript", 16, 0, 0, 0, 0, -18, 0, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\AvailableRidesScreen.test.js", "JavaScript", 13, 0, 0, 0, 0, -13, -3, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\ConfirmPoolingScreen.test.js", "JavaScript", -84, 0, 0, 0, 0, -22, -28, -134
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\EndRideScreen.test.js", "JavaScript", -83, 0, 0, 0, 0, -16, -21, -120
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\HistoryRideDetailScreen.test.js", "JavaScript", -8, 0, 0, 0, 0, -19, -20, -47
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\MessageScreen.test.js", "JavaScript", -19, 0, 0, 0, 0, -17, -18, -54
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\OfferRideScreen.test.js", "JavaScript", -25, 0, 0, 0, 0, -31, -23, -79
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\OnboardingScreen.test.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\PickLocationScreen.test.js", "JavaScript", 9, 0, 0, 0, 0, -9, -10, -10
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideCompleteScreen.test.js", "JavaScript", -55, 0, 0, 0, 0, 0, -10, -65
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideDetailScreen.test.js", "JavaScript", 36, 0, 0, 0, 0, -7, 5, 34
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideMapViewScreen.test.js", "JavaScript", -24, 0, 0, 0, 0, 0, -4, -28
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\RideRequestScreen.test.js", "JavaScript", -119, 0, 0, 0, 0, -18, -17, -154
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Journey\StartRideScreen.test.js", "JavaScript", 11, 0, 0, 0, 0, -11, -7, -7
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\HomeScreen.test.js", "JavaScript", 46, 0, 0, 0, 0, -12, -2, 32
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\RidesScreen.test.js", "JavaScript", -47, 0, 0, 0, 0, -10, -7, -64
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\Settings.test.js", "JavaScript", 79, 0, 0, 0, 0, -17, -2, 60
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Main\WalletScreen.test.js", "JavaScript", 11, 0, 0, 0, 0, -6, 12, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\CustomerSupportScreen.test.js", "JavaScript", -27, 0, 0, 0, 0, 0, -6, -33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\EditProfileScreen.test.js", "JavaScript", 22, 0, 0, 0, 0, -4, 16, 34
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\FaqScreen.test.js", "JavaScript", -19, 0, 0, 0, 0, -1, -5, -25
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\PrivacyPolicyScreen.test.js", "JavaScript", -19, 0, 0, 0, 0, -1, -3, -23
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\ProfileScreen.test.js", "JavaScript", 60, 0, 0, 0, 0, -3, 11, 68
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\RideHistoryScreen.test.js", "JavaScript", 25, 0, 0, 0, 0, -1, 12, 36
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\TermsAndConditionsScreen.test.js", "JavaScript", -17, 0, 0, 0, 0, -1, -4, -22
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Profile\UserVehiclesScreen.test.js", "JavaScript", 92, 0, 0, 0, 0, -3, 9, 98
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\AddAndSendMoneyScreen.test.js", "JavaScript", -63, 0, 0, 0, 0, -4, -6, -73
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\BankInfoScreen.test.js", "JavaScript", -33, 0, 0, 0, 0, 0, -4, -37
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\CreditCardScreen.test.js", "JavaScript", -28, 0, 0, 0, 0, 0, -4, -32
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\PaymentMethodsScreen.test.js", "JavaScript", -28, 0, 0, 0, 0, 0, -5, -33
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\SuccessfullyAddAndSendScreen.test.js", "JavaScript", -56, 0, 0, 0, 0, 0, -7, -63
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\TransactionsScreen.test.js", "JavaScript", -18, 0, 0, 0, 0, 0, -3, -21
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\assets\xml\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\assets\xml\svg.ts.html", "HTML", 0, 0, 0, -287, 0, 0, -14, -301
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\base.css", "CSS", 0, 0, 0, 0, -203, -9, -13, -225
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\block-navigation.js", "JavaScript", -66, 0, 0, 0, 0, -7, -15, -88
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\AmountInfo.js.html", "HTML", 0, 0, 0, -191, 0, 0, -14, -205
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\ContinueButton.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\WalletImage.js.html", "HTML", 0, 0, 0, -146, 0, 0, -14, -160
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\ImagePickerBottomSheet.js.html", "HTML", 0, 0, 0, -401, 0, 0, -14, -415
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\VehicleForm.js.html", "HTML", 0, 0, 0, -408, 0, 0, -19, -427
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\VehicleTypeSheet.js.html", "HTML", 0, 0, 0, -335, 0, 0, -14, -349
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\AccountHolderInput.js.html", "HTML", 0, 0, 0, -206, 0, 0, -14, -220
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\AccountNumberInput.js.html", "HTML", 0, 0, 0, -218, 0, 0, -14, -232
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\BankNameInput.js.html", "HTML", 0, 0, 0, -212, 0, 0, -14, -226
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\BranchCodeInput.js.html", "HTML", 0, 0, 0, -212, 0, 0, -14, -226
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\SubmitButton.js.html", "HTML", 0, 0, 0, -131, 0, 0, -14, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\ContinueButton.js.html", "HTML", 0, 0, 0, -149, 0, 0, -14, -163
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\CreditCardForm.js.html", "HTML", 0, 0, 0, -191, 0, 0, -14, -205
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\PaypalForm.js.html", "HTML", 0, 0, 0, -221, 0, 0, -14, -235
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\CallAndMailButtons.js.html", "HTML", 0, 0, 0, -203, 0, 0, -14, -217
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\ContactInfo.js.html", "HTML", 0, 0, 0, -167, 0, 0, -14, -181
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\SubmitButton.js.html", "HTML", 0, 0, 0, -131, 0, 0, -14, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\SupportForm.js.html", "HTML", 0, 0, 0, -305, 0, 0, -14, -319
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
